Date,Signal,Price,MTM_Price,Target_Return_Fwd,Model_Capital,BH_Capital,Random_Capital,Correct_Prediction,Model_Type,Features_Used
2022-09-02,1,33.42589723654574,33.42589569091797,1,91279.78546512306,94514.03735222715,97184.03313117957,1,Ensemble (RF + HGB),37
2022-09-05,1,33.900019709268804,33.85261154174805,1,92445.06557245374,95720.60600298434,97142.50267706688,1,Ensemble (RF + HGB),37
2022-09-06,1,34.99051545101753,35.274986267089844,1,96329.3013452438,99742.46914654537,100140.05583167613,1,Ensemble (RF + HGB),37
2022-09-07,1,35.98617594668604,35.65428924560547,1,97365.10588509329,100814.97461388509,100140.05583167613,1,Ensemble (RF + HGB),37
2022-09-08,1,36.5077158610026,36.365474700927734,1,99307.21856288073,102825.90079250511,100097.97999137519,1,Ensemble (RF + HGB),37
2022-09-09,1,37.36114385461447,36.981842041015625,1,100990.40094013615,104568.72217693216,101397.95375749696,1,Ensemble (RF + HGB),37
2022-09-12,1,38.167153309840714,38.02491760253906,0,103838.8425902919,107518.09063947445,104516.01848018284,0,Ensemble (RF + HGB),37
2022-09-13,1,36.79219027701329,37.50337600708008,1,102414.61134799884,106043.39562188233,104516.01848018284,1,Ensemble (RF + HGB),37
2022-09-14,1,38.26198411004391,38.02491760253906,1,103838.8425902919,107518.09063947445,104473.13527477325,1,Ensemble (RF + HGB),37
2022-09-15,1,38.30939479943566,38.3568115234375,0,104745.18197987539,108456.54370971769,104732.05852242115,0,Ensemble (RF + HGB),37
2022-09-16,1,37.787853171197575,37.59820556640625,1,102673.5729001764,106311.53277503824,102660.7089933106,1,Ensemble (RF + HGB),37
2022-09-19,1,38.68869487910067,38.30939483642578,1,104615.69599517902,108322.46973997925,105505.37273395255,1,Ensemble (RF + HGB),37
2022-09-20,1,38.593868505201776,38.54645919799805,0,105263.07383258495,108992.78565706658,105505.37273395255,0,Ensemble (RF + HGB),37
2022-09-21,1,37.930090633439434,38.072330474853516,1,103968.31815777309,107652.15382289192,105505.37273395255,1,Ensemble (RF + HGB),37
