Date,Signal,Price,MTM_Price,Target_Return_Fwd,Model_Capital,BH_Capital,Random_Capital,Correct_Prediction,Model_Type,Features_Used
2022-08-16,1,17.204372079142313,17.204374313354492,1,94959.56051695203,82795.80200608516,80924.0906444197,1,Ensemble (RF + HGB),22
2022-08-17,1,17.49352229178558,17.445329666137695,1,96289.52632210028,83955.3961487131,80924.0906444197,1,Ensemble (RF + HGB),22
2022-08-18,1,17.92724547955836,17.734479904174805,0,97885.49154542071,85346.92747804192,80885.56014969581,0,Ensemble (RF + HGB),22
2022-08-19,0,17.879053459415857,17.2525634765625,1,98557.77748072191,83027.7116555231,80561.0724182595,0,Ensemble (RF + HGB),22
2022-08-22,1,17.5417133579045,17.63809585571289,0,98515.99357077671,84883.0806419031,80522.60890039834,0,Ensemble (RF + HGB),22
2022-08-23,0,17.686288192747032,17.493520736694336,1,99201.58535862398,84187.3149772387,81078.67085069043,0,Ensemble (RF + HGB),22
2022-08-24,1,17.638097142371148,17.58990478515625,1,99159.68266612531,84651.16181337752,81040.11183591848,1,Ensemble (RF + HGB),22
2022-08-25,1,19.51756449100797,19.324800491333008,0,108642.16637652314,93000.32225208753,89559.15498254755,0,Ensemble (RF + HGB),22
2022-08-26,1,18.40915868911479,18.891075134277344,0,106203.80420951957,90913.02525809429,89559.15498254755,0,Ensemble (RF + HGB),22
2022-08-29,0,18.891078036278337,18.698307037353516,1,106070.35267195715,89985.33158581665,89519.03131845327,0,Ensemble (RF + HGB),22
2022-08-30,1,18.746501278026777,18.746503829956055,0,106027.18269188916,90217.27795160518,88833.93844663564,0,Ensemble (RF + HGB),22
2022-09-01,0,18.794692033770385,18.650117874145508,0,106166.17473814338,89753.4219363787,88377.19493097744,1,Ensemble (RF + HGB),22
2022-09-02,0,18.505545230034233,18.3609676361084,1,106166.17473814338,88361.89060704988,87577.79197476072,0,Ensemble (RF + HGB),22
2022-09-05,1,18.746501519162642,18.601926803588867,1,106122.98707890419,89521.50310785312,87538.03387214139,1,Ensemble (RF + HGB),22
2022-09-06,1,19.85490670890521,19.85490608215332,0,112397.6086660958,95551.4477240443,92594.2930873541,0,Ensemble (RF + HGB),22
2022-09-07,1,19.71033064491005,19.662139892578125,1,111306.36911803254,94623.7632308543,92594.2930873541,1,Ensemble (RF + HGB),22
2022-09-08,1,20.09586467171375,19.9512882232666,0,112943.22304142585,96015.28538109548,92553.60944027948,0,Ensemble (RF + HGB),22
2022-09-09,0,20.04767105403487,19.7103328704834,1,113347.83711451112,94855.69123846754,90778.00235191635,0,Ensemble (RF + HGB),22
2022-09-12,1,19.951289487274366,19.85490608215332,0,113303.32443856349,95551.4477240443,91769.09540581566,0,Ensemble (RF + HGB),22
2022-09-13,1,19.56575671948964,19.85490608215332,1,112755.96331546972,95551.4477240443,91769.09540581566,1,Ensemble (RF + HGB),22
2022-09-14,1,20.336822793330857,20.28862953186035,1,115219.07773071158,97638.7355389499,91728.56400771328,1,Ensemble (RF + HGB),22
2022-09-15,1,20.385012399378947,20.385013580322266,0,115766.44250733657,98102.58237508872,91945.92695245867,0,Ensemble (RF + HGB),22
2022-09-16,0,19.61395009391816,19.613948822021484,0,111248.74439857084,94391.84440232872,88468.06496021671,1,Ensemble (RF + HGB),22
2022-09-19,0,19.758523012980937,19.517566680908203,1,111248.74439857084,93928.00674527754,89004.36724090127,0,Ensemble (RF + HGB),22
