Date,Signal,Price,Target_Return_Fwd,Model_Capital,BH_Capital,Random_Capital,Correct_Prediction,Model_Type,Features_Used
2022-12-13,1,30.850000381469727,1,172795.92063564752,150058.5357720929,122986.90657816856,1,Ensemble (RF + HGB),32
2022-12-14,1,32.45000076293945,1,181757.78564422997,157841.1520284723,129365.48340175422,1,Ensemble (RF + HGB),32
2022-12-15,1,34.75,0,194640.45924924826,169028.65651866814,138534.68235800875,0,Ensemble (RF + HGB),32
2022-12-16,0,33.400001525878906,0,186861.76287986478,162462.08304002238,133152.76552934223,1,Ensemble (RF + HGB),32
2022-12-19,1,32.849998474121094,0,186803.68688461345,159786.79449556797,130801.03986065538,0,Ensemble (RF + HGB),32
2022-12-20,1,30.850000381469727,1,175430.56558100687,150058.5357720929,130753.30706880108,1,Ensemble (RF + HGB),32
2022-12-21,1,31.350000381469727,0,178273.84861847453,152490.60277236148,132872.4854391738,0,Ensemble (RF + HGB),32
2022-12-22,1,30.700000762939453,0,174577.5828390194,149328.91752753218,129959.34856366605,0,Ensemble (RF + HGB),32
2022-12-23,1,26.200000762939453,1,148988.03550181052,127440.31452511472,129911.77106385605,1,Ensemble (RF + HGB),32
2022-12-26,1,31.200000762939453,1,177420.86587648702,151760.98452780079,154520.45167974316,1,Ensemble (RF + HGB),32
2022-12-27,1,33.29999923706055,0,189362.64595683993,161975.65850684946,154520.45167974316,0,Ensemble (RF + HGB),32
2022-12-28,0,32.150001525878906,0,182610.37748096947,156381.91553935086,154468.34265640823,1,Ensemble (RF + HGB),32
2022-12-29,1,31.399999618530273,1,182553.08586632423,152733.80576134863,150685.20339249718,1,Ensemble (RF + HGB),32
2022-12-30,1,32.099998474121094,0,186622.73404286712,156138.69399516506,150685.20339249718,0,Ensemble (RF + HGB),32
2023-01-02,0,31.799999237060547,1,184663.74378177765,154679.45750604363,150685.20339249718,0,Ensemble (RF + HGB),32
2023-01-03,0,32.25,0,184663.74378177765,156868.32151732512,150685.20339249718,1,Ensemble (RF + HGB),32
2023-01-04,0,31.75,0,184663.74378177765,154436.2545170565,150633.80197247126,1,Ensemble (RF + HGB),32
2023-01-05,1,31.549999237060547,0,184606.07332104992,153463.42400590933,149506.47495578122,0,Ensemble (RF + HGB),32
2023-01-06,1,30.950000762939453,0,181095.348598876,150544.95102766648,149455.2910111519,0,Ensemble (RF + HGB),32
2023-01-09,1,30.850000381469727,0,180510.22409173977,150058.5357720929,148794.68453564084,0,Ensemble (RF + HGB),32
2023-01-10,1,29.649999618530273,1,173488.7523267485,144221.5712604085,148794.68453564084,1,Ensemble (RF + HGB),32
2023-01-11,1,30.100000381469727,0,176121.80702870066,146410.43527169,148794.68453564084,0,Ensemble (RF + HGB),32
2023-01-12,1,29.799999237060547,1,174366.43350729198,144951.18950496922,148794.68453564084,1,Ensemble (RF + HGB),32
2023-01-13,0,30.049999237060547,1,175623.74384702448,146167.22300510353,148743.63191634402,0,Ensemble (RF + HGB),32
2023-01-16,0,32.20000076293945,0,175623.74384702448,156625.118528338,159385.86298803415,1,Ensemble (RF + HGB),32
2023-01-17,0,31.450000762939453,0,175623.74384702448,152977.0180279351,155488.81524118388,1,Ensemble (RF + HGB),32
2023-01-18,0,31.0,1,175623.74384702448,150788.1540166536,155488.81524118388,0,Ensemble (RF + HGB),32
2023-01-19,0,31.200000762939453,0,175623.74384702448,151760.98452780079,155436.5275547719,1,Ensemble (RF + HGB),32
2023-01-20,1,30.850000381469727,0,175567.74126628472,150058.5357720929,153510.25145203253,0,Ensemble (RF + HGB),32
2023-01-23,1,30.25,0,172153.13152784132,147140.0535162507,153510.25145203253,0,Ensemble (RF + HGB),32
2023-01-24,1,29.149999618530273,0,165893.01548315262,141789.5042601399,153510.25145203253,0,Ensemble (RF + HGB),32
2023-01-25,0,28.600000381469727,0,162570.98460307298,139114.23427088416,153458.32881063962,1,Ensemble (RF + HGB),32
2023-01-27,1,27.200000762939453,0,162517.39025641372,132304.44852565194,145946.3847921218,0,Ensemble (RF + HGB),32
2023-01-30,1,27.049999237060547,1,161621.14555654096,131574.82100349187,145141.52524060456,1,Ensemble (RF + HGB),32
2023-01-31,0,28.450000762939453,0,169786.5695760473,138384.61602632343,152471.95946880084,1,Ensemble (RF + HGB),32
2023-02-01,1,27.200000762939453,0,169731.64395396053,132304.44852565194,152471.95946880084,0,Ensemble (RF + HGB),32
2023-02-02,1,26.75,0,166923.5789858772,130115.58451437045,152420.22839227883,0,Ensemble (RF + HGB),32
2023-02-03,0,26.75,0,166727.2965434163,130115.58451437045,152420.22839227883,1,Ensemble (RF + HGB),32
2023-02-06,1,26.450000762939453,0,166672.93535720406,128656.34802524903,150710.84700049274,0,Ensemble (RF + HGB),32
2023-02-07,1,26.149999618530273,1,164782.49793161202,127197.10225852825,149001.45474072482,1,Ensemble (RF + HGB),32
2023-02-08,0,26.899999618530273,1,169309.61684779302,130845.20275893116,153092.75618437518,0,Ensemble (RF + HGB),32
2023-02-09,1,27.200000762939453,1,169254.7792234846,132304.44852565194,153040.91057085915,1,Ensemble (RF + HGB),32
2023-02-10,0,27.25,0,169366.88864787173,132547.65151463906,153140.01962508226,1,Ensemble (RF + HGB),32
2023-02-13,0,26.600000381469727,0,169366.88864787173,129385.96626980974,153088.16529146142,1,Ensemble (RF + HGB),32
2023-02-14,1,26.100000381469727,1,169312.0404569162,126953.89926954113,150031.5754079391,1,Ensemble (RF + HGB),32
2023-02-15,1,26.149999618530273,0,169636.38807087333,127197.10225852825,149980.2945822763,0,Ensemble (RF + HGB),32
2023-02-16,0,26.049999237060547,0,168789.2627144446,126710.68700295467,149406.75397462974,1,Ensemble (RF + HGB),32
2023-02-17,0,25.700000762939453,0,168789.2627144446,125008.24752484611,147399.3782569325,1,Ensemble (RF + HGB),32
2023-02-20,1,25.200000762939453,0,168734.52109547378,122576.1805245775,144531.68615807686,0,Ensemble (RF + HGB),32
2023-02-21,1,24.75,0,165721.39963006278,120387.31651329603,141780.3108332807,0,Ensemble (RF + HGB),32
2023-02-22,1,24.25,1,162373.4925668292,117955.24951302742,141730.55236593197,1,Ensemble (RF + HGB),32
2023-02-23,1,24.75,0,165721.39963006278,120387.31651329603,144479.58844166427,0,Ensemble (RF + HGB),32
2023-02-24,1,24.200000762939453,0,162038.7069690066,117712.04652404028,144479.58844166427,0,Ensemble (RF + HGB),32
2023-02-27,1,23.850000381469727,1,159695.1694704927,116009.5977683324,144479.58844166427,1,Ensemble (RF + HGB),32
2023-02-28,0,24.299999237060547,1,162516.35645089042,118198.45250201454,144479.58844166427,0,Ensemble (RF + HGB),32
2023-03-01,0,24.899999618530273,0,162516.35645089042,121116.93475785674,144429.3319575968,1,Ensemble (RF + HGB),32
2023-03-02,1,24.399999618530273,1,162462.77218312523,118684.86775758813,141359.1326244484,1,Ensemble (RF + HGB),32
2023-03-03,0,25.850000381469727,0,171915.67202504896,125737.86576940682,141359.1326244484,1,Ensemble (RF + HGB),32
2023-03-06,1,25.350000381469727,0,171860.35358356033,123305.79876913821,141359.1326244484,0,Ensemble (RF + HGB),32
2023-03-08,0,25.100000381469727,0,169965.8421398464,122089.76526900391,141309.4518644792,1,Ensemble (RF + HGB),32
2023-03-09,0,24.899999618530273,0,169965.8421398464,121116.93475785674,140183.47585834668,1,Ensemble (RF + HGB),32
2023-03-10,0,24.649999618530273,0,169965.8421398464,119900.90125772243,138776.01121973255,1,Ensemble (RF + HGB),32
2023-03-13,1,23.799999237060547,0,169910.88344197161,115766.38550174594,133990.6293008239,0,Ensemble (RF + HGB),32
2023-03-14,1,22.850000381469727,1,163128.73428244775,111145.46376779518,128485.58968851605,1,Ensemble (RF + HGB),32
2023-03-15,1,23.049999237060547,1,164556.54870808456,112118.28500134303,128485.58968851605,1,Ensemble (RF + HGB),32
2023-03-16,1,23.100000381469727,0,164913.5125270768,112361.49726792949,128438.28409721851,0,Ensemble (RF + HGB),32
2023-03-17,1,23.0,0,164199.59850586968,111875.0820123559,127726.37788703937,0,Ensemble (RF + HGB),32
2023-03-20,1,22.850000381469727,1,163128.73428244775,111145.46376779518,127726.37788703937,1,Ensemble (RF + HGB),32
2023-03-21,1,23.100000381469727,1,164913.5125270768,112361.49726792949,127726.37788703937,1,Ensemble (RF + HGB),32
2023-03-22,1,23.25,0,165984.37675049872,113091.1155124902,127679.21237031923,0,Ensemble (RF + HGB),32
2023-03-23,1,22.950000762939453,0,163842.64830365483,111631.87902336878,126031.7428520574,0,Ensemble (RF + HGB),32
2023-03-24,1,22.299999237060547,0,159202.21397419748,108470.18450094011,122311.9209509457,0,Ensemble (RF + HGB),32
2023-03-27,1,21.600000381469727,0,154204.84305930266,105065.29626712367,122265.75440153026,0,Ensemble (RF + HGB),32
2023-03-28,1,21.100000381469727,1,150635.28657004464,102633.22926685507,119435.52865518212,1,Ensemble (RF + HGB),32
2023-03-29,0,22.75,0,162223.20212968043,110659.04851222159,128775.27145884008,1,Ensemble (RF + HGB),32
2023-03-31,1,22.450000762939453,1,162169.6719488875,109199.81202310017,127077.14032961297,1,Ensemble (RF + HGB),32
2023-04-03,0,23.200000762939453,0,167390.39768777063,112847.91252350308,131322.47894913517,1,Ensemble (RF + HGB),32
2023-04-05,0,22.850000381469727,1,167390.39768777063,111145.46376779518,129183.91517313571,0,Ensemble (RF + HGB),32
2023-04-06,0,22.899999618530273,0,167390.39768777063,111388.66675678232,129136.48074078627,1,Ensemble (RF + HGB),32
2023-04-10,1,22.649999618530273,1,167335.91415939725,110172.63325664801,127570.96054490535,1,Ensemble (RF + HGB),32
2023-04-11,0,23.0,0,169722.2977194484,111875.0820123559,127570.96054490535,1,Ensemble (RF + HGB),32
2023-04-12,1,22.799999237060547,1,169667.38395551915,110902.25150120872,127523.82370268481,1,Ensemble (RF + HGB),32
2023-04-13,0,23.549999237060547,1,175043.65346518552,114550.35200161164,131558.82348370532,0,Ensemble (RF + HGB),32
2023-04-17,1,24.5,0,174987.75791112118,119171.28301316172,131558.82348370532,0,Ensemble (RF + HGB),32
2023-04-18,0,24.200000762939453,0,172642.64791002273,117712.04652404028,131558.82348370532,1,Ensemble (RF + HGB),32
2023-04-19,0,24.049999237060547,0,172642.64791002273,116982.41900188023,131510.95088077258,1,Ensemble (RF + HGB),32
2023-04-20,1,23.850000381469727,0,172587.19534148334,116009.5977683324,130417.31094280185,0,Ensemble (RF + HGB),32
2023-04-21,0,23.350000381469727,1,168770.6167572882,113577.53076806379,127527.50718744443,0,Ensemble (RF + HGB),32
2023-04-24,0,24.200000762939453,1,168770.6167572882,117712.04652404028,127480.37836236834,0,Ensemble (RF + HGB),32
2023-04-25,1,24.350000381469727,1,168715.8785784965,118441.66476860101,128270.54396243452,1,Ensemble (RF + HGB),32
2023-04-26,0,24.5,1,169555.98169865072,119171.28301316172,129060.7095625007,0,Ensemble (RF + HGB),32
2023-04-27,0,24.700000762939453,1,169555.98169865072,120144.1135243089,130114.2703942561,0,Ensemble (RF + HGB),32
2023-04-28,1,25.799999237060547,0,169501.09862002733,125494.65350282037,135744.6271471257,0,Ensemble (RF + HGB),32
2023-05-02,0,25.799999237060547,0,169302.14973350492,125494.65350282037,135744.6271471257,1,Ensemble (RF + HGB),32
2023-05-03,0,25.100000381469727,1,169302.14973350492,122089.76526900391,135695.98226341704,0,Ensemble (RF + HGB),32
2023-05-04,0,25.399999618530273,0,169302.14973350492,123549.00175812535,137317.84244399535,1,Ensemble (RF + HGB),32
2023-05-05,0,25.049999237060547,0,169302.14973350492,121846.55300241745,135261.96750814977,1,Ensemble (RF + HGB),32
2023-05-08,1,25.049999237060547,0,169247.31348687908,121846.55300241745,135261.96750814977,0,Ensemble (RF + HGB),32
2023-05-09,1,24.899999618530273,0,168233.8590663797,121116.93475785674,135213.4116751445,0,Ensemble (RF + HGB),32
2023-05-10,1,24.5,1,165531.30964945725,119171.28301316172,132880.07947861493,1,Ensemble (RF + HGB),32
2023-05-11,0,24.799999237060547,1,167361.27951342767,120630.51950228315,132831.96310395113,0,Ensemble (RF + HGB),32
2023-05-12,0,25.25,0,167361.27951342767,122819.38351356464,135242.22465953205,1,Ensemble (RF + HGB),32
2023-05-15,1,24.850000381469727,1,167306.80135735744,120873.7317688696,132938.4839011394,1,Ensemble (RF + HGB),32
2023-05-16,0,25.0,0,168118.97535784825,121603.35001343033,132938.4839011394,1,Ensemble (RF + HGB),32
2023-05-17,0,24.899999618530273,0,168118.97535784825,121116.93475785674,132890.35675085965,1,Ensemble (RF + HGB),32
2023-05-18,0,24.600000381469727,0,168118.97535784825,119657.69826873532,131289.27216255735,1,Ensemble (RF + HGB),32
2023-05-19,1,24.299999237060547,0,168064.35740689473,118198.45250201454,129530.41497529257,0,Ensemble (RF + HGB),32
2023-05-22,1,24.049999237060547,0,166335.30017764002,116982.41900188023,129482.91661372963,0,Ensemble (RF + HGB),32
2023-05-23,1,23.950000762939453,0,165643.68783926594,116496.013023906,128787.54118542754,0,Ensemble (RF + HGB),32
2023-05-24,0,23.899999618530273,0,165103.26783347822,116252.80075731952,128740.17988407884,1,Ensemble (RF + HGB),32
2023-05-25,1,23.700000762939453,1,165049.20628056294,115279.97952377169,127507.1951192395,1,Ensemble (RF + HGB),32
2023-05-26,0,24.299999237060547,0,169028.99042758654,118198.45250201454,127507.1951192395,1,Ensemble (RF + HGB),32
2023-05-29,1,24.25,0,168974.20457885266,117955.24951302742,127507.1951192395,0,Ensemble (RF + HGB),32
2023-05-30,1,24.149999618530273,1,168277.40107714426,117468.83425745383,127460.07004174001,1,Ensemble (RF + HGB),32
2023-05-31,0,24.450000762939453,1,170167.96608118765,118928.08002417459,129043.43101412099,0,Ensemble (RF + HGB),32
2023-06-01,0,25.049999237060547,1,170167.96608118765,121846.55300241745,132049.76144307587,0,Ensemble (RF + HGB),32
2023-06-02,0,25.350000381469727,0,170167.96608118765,123305.79876913821,132001.79826208964,1,Ensemble (RF + HGB),32
2023-06-05,1,25.049999237060547,1,170112.97009144566,121846.55300241745,130281.10105926162,1,Ensemble (RF + HGB),32
2023-06-06,0,25.25,0,171270.17578203205,122819.38351356464,130281.10105926162,1,Ensemble (RF + HGB),32
2023-06-07,0,25.25,0,171270.17578203205,122819.38351356464,130233.46419611618,1,Ensemble (RF + HGB),32
2023-06-08,0,25.100000381469727,0,171270.17578203205,122089.76526900391,129459.80201990654,1,Ensemble (RF + HGB),32
2023-06-09,1,24.75,0,171214.97643460028,120387.31651329603,127498.92505012995,0,Ensemble (RF + HGB),32
2023-06-12,0,24.600000381469727,1,169977.664119844,119657.69826873532,127451.80149845821,0,Ensemble (RF + HGB),32
2023-06-13,0,24.649999618530273,0,169977.664119844,119900.90125772243,127710.84591870608,1,Ensemble (RF + HGB),32
2023-06-14,0,24.549999237060547,0,169977.664119844,119414.48600214884,127037.56629932456,1,Ensemble (RF + HGB),32
2023-06-15,0,24.299999237060547,0,169977.664119844,118198.45250201454,127037.56629932456,1,Ensemble (RF + HGB),32
2023-06-16,1,24.0,1,169922.7032408139,116739.21601289311,126990.52786834235,1,Ensemble (RF + HGB),32
2023-06-19,0,24.200000762939453,1,171137.88125212307,117712.04652404028,127892.7198347337,0,Ensemble (RF + HGB),32
2023-06-20,0,24.600000381469727,0,171137.88125212307,119657.69826873532,127892.7198347337,1,Ensemble (RF + HGB),32
2023-06-21,0,24.549999237060547,0,171137.88125212307,119414.48600214884,127845.52362792421,1,Ensemble (RF + HGB),32
2023-06-22,0,24.25,0,171137.88125212307,117955.24951302742,126129.02042830105,1,Ensemble (RF + HGB),32
2023-06-23,0,23.850000381469727,0,171137.88125212307,116009.5977683324,126129.02042830105,1,Ensemble (RF + HGB),32
2023-06-26,0,23.799999237060547,1,171137.88125212307,115766.38550174594,126082.14962403203,0,Ensemble (RF + HGB),32
2023-06-27,0,24.049999237060547,0,171137.88125212307,116982.41900188023,127406.54199447065,1,Ensemble (RF + HGB),32
2023-06-28,1,24.0,1,171082.70631303205,116739.21601289311,126986.5395070147,1,Ensemble (RF + HGB),32
2023-06-30,0,24.399999618530273,1,173730.54722443377,118684.86775758813,126986.5395070147,0,Ensemble (RF + HGB),32
2023-07-03,0,24.950000762939453,1,173730.54722443377,121360.1470244432,126939.51049047564,0,Ensemble (RF + HGB),32
2023-07-04,0,25.75,1,173730.54722443377,125251.45051383323,131009.71122954992,0,Ensemble (RF + HGB),32
2023-07-05,0,26.200000762939453,1,173730.54722443377,127440.31452511472,133299.2052103567,0,Ensemble (RF + HGB),32
2023-07-06,0,26.450000762939453,0,173730.54722443377,128656.34802524903,134571.14415433293,1,Ensemble (RF + HGB),32
2023-07-07,0,26.399999618530273,1,173730.54722443377,128413.13575866255,134154.19986462648,0,Ensemble (RF + HGB),32
2023-07-10,0,26.5,0,173730.54722443377,128899.55101423615,134105.84841475147,1,Ensemble (RF + HGB),32
2023-07-11,0,26.350000381469727,1,173730.54722443377,128169.93276967543,133346.76063720838,0,Ensemble (RF + HGB),32
2023-07-12,0,26.75,0,173730.54722443377,130115.58451437045,135207.3566307416,1,Ensemble (RF + HGB),32
2023-07-13,1,25.899999618530273,1,173674.89393847086,125981.06875839396,135158.81087344323,1,Ensemble (RF + HGB),32
2023-07-14,0,26.0,1,174141.495568212,126467.48401396754,135516.6999180688,0,Ensemble (RF + HGB),32
2023-07-17,0,26.549999237060547,0,174141.495568212,129142.75400322328,135468.0970869339,1,Ensemble (RF + HGB),32
2023-07-18,1,25.700000762939453,1,174085.76646227966,125008.24752484611,131131.08469051734,1,Ensemble (RF + HGB),32
2023-07-19,0,26.25,1,177603.78623828842,127683.51751410184,133937.38797431762,0,Ensemble (RF + HGB),32
2023-07-20,0,26.700000762939453,1,177603.78623828842,129872.38152538332,136068.92785946056,0,Ensemble (RF + HGB),32
2023-07-21,1,26.899999618530273,0,177547.41833972745,130845.20275893116,136068.92785946056,0,Ensemble (RF + HGB),32
2023-07-24,0,26.350000381469727,0,173713.75423024833,128169.93276967543,136020.2231422705,1,Ensemble (RF + HGB),32
2023-07-25,1,26.100000381469727,1,173658.10404259287,126953.89926954113,134566.73082622775,1,Ensemble (RF + HGB),32
2023-07-26,0,26.149999618530273,1,173787.18386255726,127197.10225852825,134566.73082622775,0,Ensemble (RF + HGB),32
2023-07-27,0,26.399999618530273,0,173787.18386255726,128413.13575866255,134566.73082622775,1,Ensemble (RF + HGB),32
2023-07-28,1,26.200000762939453,1,173731.5201271346,127440.31452511472,134566.73082622775,1,Ensemble (RF + HGB),32
2023-07-31,0,26.350000381469727,1,174521.8094599299,128169.93276967543,134566.73082622775,0,Ensemble (RF + HGB),32
2023-08-01,0,27.049999237060547,0,174521.8094599299,131574.82100349187,134566.73082622775,1,Ensemble (RF + HGB),32
2023-08-02,0,26.25,0,174521.8094599299,127683.51751410184,134518.3032643903,1,Ensemble (RF + HGB),32
2023-08-03,0,26.049999237060547,1,174521.8094599299,126710.68700295467,133493.39799649702,0,Ensemble (RF + HGB),32
2023-08-04,0,26.100000381469727,0,174521.8094599299,126953.89926954113,133587.66520917285,1,Ensemble (RF + HGB),32
2023-08-07,1,25.850000381469727,1,174466.01018608455,125737.86576940682,133539.41828494176,1,Ensemble (RF + HGB),32
2023-08-08,0,26.5,1,178644.34378936497,128899.55101423615,136897.27397790292,0,Ensemble (RF + HGB),32
2023-08-09,0,27.350000381469727,0,178644.34378936497,133034.06677021264,141288.32058557778,1,Ensemble (RF + HGB),32
2023-08-10,0,26.950000762939453,1,178644.34378936497,131088.41502551764,139221.94860938925,0,Ensemble (RF + HGB),32
2023-08-11,0,30.549999237060547,0,178644.34378936497,148599.29000537214,157632.44217601075,1,Ensemble (RF + HGB),32
2023-08-14,0,30.350000381469727,1,178644.34378936497,147626.4687718243,157579.75899042928,0,Ensemble (RF + HGB),32
2023-08-16,0,32.650001525878906,0,178644.34378936497,158813.98253961946,169521.5587089886,1,Ensemble (RF + HGB),32
2023-08-17,0,31.200000762939453,1,178644.34378936497,151760.98452780079,161801.85079196864,0,Ensemble (RF + HGB),32
2023-08-18,0,31.549999237060547,0,178644.34378936497,153463.42400590933,161801.85079196864,1,Ensemble (RF + HGB),32
2023-08-21,1,31.100000381469727,0,178587.78390793584,151274.5692722272,161748.39835049753,0,Ensemble (RF + HGB),32
2023-08-22,0,30.75,1,176371.68148582458,149572.1205165193,159928.07679325016,0,Ensemble (RF + HGB),32
2023-08-23,0,31.649999618530273,1,176371.68148582458,153949.83926148294,164608.8965690617,0,Ensemble (RF + HGB),32
2023-08-24,1,31.700000762939453,0,176315.54091059044,154193.0515280694,164868.94817435672,0,Ensemble (RF + HGB),32
2023-08-25,0,31.25,0,173609.2255564233,152004.1875167879,162528.53332647373,1,Ensemble (RF + HGB),32
2023-08-28,0,31.0,0,173609.2255564233,150788.1540166536,161228.30505986194,1,Ensemble (RF + HGB),32
2023-08-29,0,30.899999618530273,0,173609.2255564233,150301.73876108002,160518.3591241511,1,Ensemble (RF + HGB),32
2023-08-30,0,30.850000381469727,0,173609.2255564233,150058.5357720929,160465.1434868927,1,Ensemble (RF + HGB),32
2023-08-31,0,30.600000381469727,0,173609.2255564233,148842.5022719586,159164.77767244625,1,Ensemble (RF + HGB),32
2023-09-01,0,30.100000381469727,1,173609.2255564233,146410.43527169,156378.4805379213,0,Ensemble (RF + HGB),32
2023-09-04,0,31.75,1,173609.2255564233,154436.2545170565,156378.4805379213,0,Ensemble (RF + HGB),32
2023-09-05,0,32.150001525878906,0,173609.2255564233,156381.91553935086,156378.4805379213,1,Ensemble (RF + HGB),32
2023-09-06,0,32.099998474121094,1,173609.2255564233,156138.69399516506,156378.4805379213,0,Ensemble (RF + HGB),32
2023-09-07,0,32.650001525878906,1,173609.2255564233,158813.98253961946,156326.02870826205,0,Ensemble (RF + HGB),32
2023-09-08,1,32.79999923706055,1,173553.59465430814,159543.59150658085,157044.20774068165,1,Ensemble (RF + HGB),32
2023-09-11,0,34.849998474121094,0,184186.32802123338,169515.0624966424,166859.46729987752,1,Ensemble (RF + HGB),32
2023-09-12,1,32.349998474121094,1,184128.74564371345,157354.72749529936,154889.63411439085,1,Ensemble (RF + HGB),32
2023-09-13,1,35.0,1,199211.94440504714,170244.69001880244,167577.6645968131,1,Ensemble (RF + HGB),32
2023-09-14,0,37.0,1,210354.02305704926,179972.95801987688,177153.53114520243,0,Ensemble (RF + HGB),32
2023-09-15,1,39.5,1,210291.61273979524,192133.29302121993,188904.11621028898,1,Ensemble (RF + HGB),32
2023-09-18,1,46.400001525878906,0,247026.10511407684,225695.82504700616,188845.6634008482,0,Ensemble (RF + HGB),32
2023-09-20,1,43.849998474121094,0,233450.30120912622,213292.26850147732,178259.0553329972,0,Ensemble (RF + HGB),32
2023-09-21,0,42.95000076293945,1,228398.71133737612,208914.55903411304,178259.0553329972,0,Ensemble (RF + HGB),32
2023-09-22,1,43.849998474121094,0,228332.97177513439,213292.26850147732,178202.56653728825,0,Ensemble (RF + HGB),32
2023-09-25,1,43.5,1,226510.48159283723,211589.82902336877,176573.72416629572,1,Ensemble (RF + HGB),32
2023-09-26,1,45.400001525878906,0,236404.05080327298,220831.69104646894,176517.54631418706,0,Ensemble (RF + HGB),32
2023-09-27,1,45.0,1,234321.1878546592,218886.0300241746,174757.7212415968,1,Ensemble (RF + HGB),32
2023-09-28,1,46.349998474121094,1,241350.81554483768,225452.60350282036,174701.87844202772,1,Ensemble (RF + HGB),32
2023-09-29,1,46.75,1,243433.6784934515,227398.2645251147,176003.67077997277,1,Ensemble (RF + HGB),32
2023-10-03,1,48.400001525878906,0,252025.46332691694,235424.09304808057,175947.59810271388,0,Ensemble (RF + HGB),32
2023-10-04,1,47.400001525878906,0,246818.32581903564,230559.95904754338,172312.31726478587,0,Ensemble (RF + HGB),32
2023-10-05,1,46.95000076293945,0,244475.10996775838,228371.0950362619,170676.43811421908,0,Ensemble (RF + HGB),32
2023-10-06,1,46.25,0,240830.10973951084,224966.1975248461,168131.7387541703,0,Ensemble (RF + HGB),32
2023-10-09,1,43.29999923706055,1,225469.05011853031,210616.9985122216,157407.6575087835,1,Ensemble (RF + HGB),32
2023-10-10,1,45.25,0,235622.9722316295,220102.0635243089,164302.68633052794,0,Ensemble (RF + HGB),32
2023-10-11,1,44.400001525878906,0,231196.91329539169,215967.55704593172,164302.68633052794,0,Ensemble (RF + HGB),32
2023-10-12,1,44.29999923706055,0,230676.1876264116,215481.1325127588,164302.68633052794,0,Ensemble (RF + HGB),32
2023-10-13,1,43.25,1,225208.69721586688,210373.79552323447,164248.77248489996,1,Ensemble (RF + HGB),32
2023-10-16,1,44.25,1,230415.8347237482,215237.9295237717,167848.9879304525,1,Ensemble (RF + HGB),32
2023-10-17,1,44.29999923706055,0,230676.1876264116,215481.1325127588,167794.41979217934,0,Ensemble (RF + HGB),32
2023-10-18,0,43.099998474121094,0,224171.84827273595,209644.1680010744,163249.1955205015,1,Ensemble (RF + HGB),32
2023-10-19,1,41.54999923706055,0,224106.8885667296,202104.76401128146,157191.87962027354,0,Ensemble (RF + HGB),32
2023-10-20,1,40.5,0,218443.54160317077,196997.42702175712,157191.87962027354,0,Ensemble (RF + HGB),32
2023-10-23,1,37.150001525878906,1,200374.7630586713,180702.58554203695,157139.2777184836,1,Ensemble (RF + HGB),32
2023-10-25,1,38.900001525878906,0,209813.68152300583,189214.82004297705,164347.71319770775,0,Ensemble (RF + HGB),32
2023-10-26,1,38.400001525878906,1,207116.8476760531,186782.75304270844,164293.79104462278,1,Ensemble (RF + HGB),32
2023-10-27,1,41.150001525878906,0,221949.4338342931,200159.1215441858,176059.62196700505,0,Ensemble (RF + HGB),32
2023-10-30,1,39.79999923706055,0,214667.97010239508,193592.52951034135,170283.65881243563,0,Ensemble (RF + HGB),32
2023-10-31,1,39.29999923706055,0,211971.13625544237,191160.46251007274,168144.41682654794,0,Ensemble (RF + HGB),32
2023-11-01,1,39.099998474121094,1,210892.39860161938,190187.63199892556,167288.71676796864,1,Ensemble (RF + HGB),32
2023-11-02,1,39.79999923706055,1,214667.97010239508,193592.52951034135,170083.90036739418,1,Ensemble (RF + HGB),32
2023-11-03,1,39.849998474121094,0,214937.64937204847,193835.73249932847,170083.90036739418,0,Ensemble (RF + HGB),32
2023-11-06,1,39.75,0,214398.29083274168,193349.32652135423,170028.9198877764,0,Ensemble (RF + HGB),32
2023-11-07,1,39.599998474121094,1,213589.23244857212,192619.69899919417,169387.29479528058,1,Ensemble (RF + HGB),32
2023-11-08,1,39.75,0,214398.29083274168,193349.32652135423,169829.4249701525,0,Ensemble (RF + HGB),32
2023-11-09,1,39.650001525878906,0,213858.93229343492,192862.92054337997,169829.4249701525,0,Ensemble (RF + HGB),32
2023-11-10,1,39.349998474121094,1,212240.81552509576,191403.66549905986,169774.4914412455,1,Ensemble (RF + HGB),32
2023-11-13,1,41.349998474121094,1,223028.15091290665,201131.9335001343,178195.27834770986,1,Ensemble (RF + HGB),32
2023-11-15,1,41.599998474121094,0,224376.567836383,202347.9670002686,178138.8013188547,0,Ensemble (RF + HGB),32
2023-11-16,1,41.150001525878906,0,221949.4338342931,200159.1215441858,176005.9409502559,0,Ensemble (RF + HGB),32
2023-11-17,1,40.29999923706055,0,217364.8039493478,196024.59651060996,175949.86785415057,0,Ensemble (RF + HGB),32
2023-11-20,1,40.25,0,217095.12467969442,195781.3935216228,175526.17678652686,0,Ensemble (RF + HGB),32
2023-11-21,1,39.900001525878906,0,215207.34921691127,194078.95404351427,175470.19220690973,0,Ensemble (RF + HGB),32
2023-11-22,1,39.29999923706055,1,211971.13625544237,191160.46251007274,172629.13851468434,1,Ensemble (RF + HGB),32
2023-11-23,1,39.349998474121094,0,212240.81552509576,191403.66549905986,172629.13851468434,0,Ensemble (RF + HGB),32
