Date,Signal,Price,Target_Return_Fwd,Model_Capital,BH_Capital,Random_Capital,Correct_Prediction,Model_Type,Features_Used
2023-01-24,1,26.561302185058594,0,156687.40678283852,157812.71409995932,123473.61677861225,0,Ensemble (RF + HGB),18
2023-01-25,0,26.38213539123535,0,155445.88671328302,156748.20311277817,123427.23589631659,1,Ensemble (RF + HGB),18
2023-01-27,1,24.859228134155273,1,155393.60694718442,147699.92205005506,116302.4057610622,1,Ensemble (RF + HGB),18
2023-01-30,1,25.844636917114258,1,161553.3406394403,153554.6814836559,120912.58156771761,1,Ensemble (RF + HGB),18
2023-01-31,1,27.233171463012695,0,170232.99031695677,161804.59347151968,127253.35268507602,0,Ensemble (RF + HGB),18
2023-02-01,1,25.710264205932617,1,160713.38454132245,152756.31240879657,127253.35268507602,1,Ensemble (RF + HGB),18
2023-02-02,1,25.844636917114258,0,161553.3406394403,153554.6814836559,127206.27444150564,0,Ensemble (RF + HGB),18
2023-02-03,1,25.799846649169922,0,161273.35924764327,153288.56223617654,126985.81852507281,0,Ensemble (RF + HGB),18
2023-02-06,1,25.62067985534668,0,160153.39791227487,152224.05124899538,126103.96669565936,0,Ensemble (RF + HGB),18
2023-02-07,1,25.217557907104492,0,157633.50577246776,149828.92135957492,124119.81650829368,0,Ensemble (RF + HGB),18
2023-02-08,1,25.127975463867188,0,157073.53106614694,149296.67153219495,123527.34947035903,0,Ensemble (RF + HGB),18
2023-02-09,1,24.90401840209961,1,155673.58833898147,147966.04129753442,123480.95867438176,1,Ensemble (RF + HGB),18
2023-02-10,1,25.262351989746094,0,157913.51100971826,150095.06327189674,125104.49588945646,0,Ensemble (RF + HGB),18
2023-02-13,1,24.456104278564453,0,152873.7028846506,145304.78082821338,125057.81410996485,0,Ensemble (RF + HGB),18
2023-02-14,1,24.276941299438477,1,151753.76539473564,144240.29250587465,123989.62850499917,1,Ensemble (RF + HGB),18
2023-02-15,1,24.411314010620117,0,152593.72149285354,145038.66158073398,123943.15241854,0,Ensemble (RF + HGB),18
2023-02-16,1,24.276941299438477,0,151753.76539473564,144240.29250587465,123260.90412106478,0,Ensemble (RF + HGB),18
2023-02-17,0,24.097774505615234,0,150454.37338906783,143175.7815186935,122351.22358418282,1,Ensemble (RF + HGB),18
2023-02-20,1,23.605070114135742,0,150403.01455717755,140248.40180189308,119849.62389709266,0,Ensemble (RF + HGB),18
2023-02-21,1,23.38111114501953,0,148976.02857792284,138917.7602348113,118566.11270218024,0,Ensemble (RF + HGB),18
2023-02-22,1,22.933198928833008,1,146122.09307823132,136256.51109791148,118520.63725438669,1,Ensemble (RF + HGB),18
2023-02-23,1,22.97798728942871,0,146407.46839879153,136522.61901296963,118605.65808980618,0,Ensemble (RF + HGB),18
2023-02-24,1,22.530075073242188,0,143553.5328991,133861.3698760698,118605.65808980618,0,Ensemble (RF + HGB),18
2023-02-27,1,22.48528480529785,1,143268.1454256005,133595.2506285904,118605.65808980618,1,Ensemble (RF + HGB),18
2023-02-28,1,22.84361457824707,1,145551.29382535373,135724.2499381103,118605.65808980618,1,Ensemble (RF + HGB),18
2023-03-01,1,23.739442825317383,0,151259.18913061536,141046.77087675242,118560.1753458886,0,Ensemble (RF + HGB),18
2023-03-02,1,23.29153060913086,1,148405.25363092383,138385.52173985256,116179.26354165225,1,Ensemble (RF + HGB),18
2023-03-03,1,24.814435958862305,0,158108.65863575359,147433.79147015445,116179.26354165225,0,Ensemble (RF + HGB),18
2023-03-06,1,24.635271072387695,1,156967.08443587698,146369.29181539454,116179.26354165225,1,Ensemble (RF + HGB),18
2023-03-08,1,24.68006134033203,0,157252.47190937647,146635.4110628739,116134.22846752881,0,Ensemble (RF + HGB),18
2023-03-09,1,24.276941299438477,0,154683.93603612378,144240.29250587465,114237.311183435,0,Ensemble (RF + HGB),18
2023-03-10,0,24.008190155029297,0,152789.70136151,142643.5203588923,112972.67871857477,1,Ensemble (RF + HGB),18
2023-03-13,1,22.888404846191406,0,152737.9116616088,135990.36918558966,107703.4291369847,0,Ensemble (RF + HGB),18
2023-03-14,1,22.216537475585938,1,148254.43543032696,131998.50114645052,104410.14874563205,1,Ensemble (RF + HGB),18
2023-03-15,1,22.261327743530273,1,148553.32790599548,132264.6203939299,104410.14874563205,1,Ensemble (RF + HGB),18
2023-03-16,1,22.574867248535156,0,150645.6261478203,134127.50045597038,104367.28507318847,0,Ensemble (RF + HGB),18
2023-03-17,1,22.530075073242188,0,150346.72094411548,133861.3698760698,104028.84982685088,0,Ensemble (RF + HGB),18
2023-03-20,1,22.037370681762695,1,147058.82734354402,130933.99015926936,104028.84982685088,1,Ensemble (RF + HGB),18
2023-03-21,1,22.30611801147461,1,148852.22038166402,132530.73964140928,104028.84982685088,1,Ensemble (RF + HGB),18
2023-03-22,1,22.44049072265625,0,149748.9105367059,133329.10871626862,103986.05650405784,0,Ensemble (RF + HGB),18
2023-03-23,1,22.395700454711914,0,149450.01806103735,133062.98946878922,103778.50474456849,0,Ensemble (RF + HGB),18
2023-03-24,1,21.679039001464844,0,144667.62389801443,128804.97951732828,100330.07366314216,0,Ensemble (RF + HGB),18
2023-03-27,1,20.962377548217773,0,139885.22973499153,124546.96956586732,100287.96276455131,0,Ensemble (RF + HGB),18
2023-03-28,1,20.693628311157227,1,138091.82396883526,122950.20875130619,99002.21579155963,1,Ensemble (RF + HGB),18
2023-03-29,1,22.08216094970703,1,147357.71981921257,131200.10940674873,105645.21748504293,1,Ensemble (RF + HGB),18
2023-03-31,1,22.171743392944336,1,147955.5174985859,131732.3592341287,106073.79676766843,1,Ensemble (RF + HGB),18
2023-04-03,1,23.06757164001465,0,153933.51974839173,137054.88017277082,110359.60784415386,0,Ensemble (RF + HGB),18
2023-04-05,1,22.97798728942871,1,153335.70934098214,136522.61901296963,109793.69579680623,1,Ensemble (RF + HGB),18
2023-04-06,1,23.4259033203125,0,156324.72319392132,139183.89081471192,109749.83885993173,0,Ensemble (RF + HGB),18
2023-04-10,1,23.4259033203125,1,156324.72319392132,139183.89081471192,109612.70265163113,1,Ensemble (RF + HGB),18
2023-04-11,1,23.918609619140625,0,159612.62952252905,142111.28186393357,109612.70265163113,0,Ensemble (RF + HGB),18
2023-04-12,1,23.82902717590332,1,159014.83184315573,141579.0320365536,109568.87910799192,1,Ensemble (RF + HGB),18
2023-04-13,1,24.68006134033203,1,164693.9161612205,146635.4110628739,113341.04460040234,1,Ensemble (RF + HGB),18
2023-04-17,1,25.66547393798828,0,171269.72881843595,152490.1931613172,113341.04460040234,0,Ensemble (RF + HGB),18
2023-04-18,1,25.396724700927734,1,169476.32305227968,150893.43234675608,113341.04460040234,1,Ensemble (RF + HGB),18
2023-04-19,1,25.62067985534668,0,170970.81088669488,152224.05124899538,113296.53317767357,0,Ensemble (RF + HGB),18
2023-04-20,1,25.217557907104492,0,168280.71496549677,149828.92135957492,111513.89823427888,0,Ensemble (RF + HGB),18
2023-04-21,1,24.948808670043945,1,166487.3091993405,148232.16054501382,110187.73761771788,1,Ensemble (RF + HGB),18
2023-04-24,1,26.96442413330078,0,179937.82698943993,160207.8439893798,110143.80798012741,0,Ensemble (RF + HGB),18
2023-04-25,1,26.78525733947754,0,178742.21890265698,159143.33300219863,109411.95059508833,0,Ensemble (RF + HGB),18
2023-04-26,1,26.426925659179688,1,176351.0154571274,157014.32236025753,107948.24361611449,1,Ensemble (RF + HGB),18
2023-04-27,1,26.60609245300293,1,177546.62354391033,158078.8333474387,108680.10100115358,1,Ensemble (RF + HGB),18
2023-04-28,1,27.054006576538086,0,180535.62466881325,160740.09381675976,110371.81045853689,0,Ensemble (RF + HGB),18
2023-05-02,1,26.874839782714844,0,179340.0165820303,159675.5828295786,110371.81045853689,0,Ensemble (RF + HGB),18
2023-05-03,1,26.516508102416992,1,176948.8131365007,157546.5721876375,110327.84685950729,1,Ensemble (RF + HGB),18
2023-05-04,1,26.78525733947754,1,178742.21890265698,159143.33300219863,111446.03800879074,1,Ensemble (RF + HGB),18
2023-05-05,1,27.277963638305664,0,182030.1252312647,162070.7240514203,113355.04080421317,0,Ensemble (RF + HGB),18
2023-05-08,1,27.233171463012695,0,181731.2200275599,161804.59347151968,113355.04080421317,0,Ensemble (RF + HGB),18
2023-05-09,0,27.098796844482422,0,180623.8438364958,161006.21306423913,113310.5267991848,1,Ensemble (RF + HGB),18
2023-05-10,1,26.830049514770508,1,180566.91873730798,159409.4635820992,112047.1332715996,1,Ensemble (RF + HGB),18
2023-05-11,1,27.188379287719727,0,182978.487264517,161538.4628916191,112002.860575511,0,Ensemble (RF + HGB),18
2023-05-12,1,27.009212493896484,1,181772.69016440745,160473.95190443794,111264.7807798753,1,Ensemble (RF + HGB),18
2023-05-15,1,27.68108367919922,1,186294.40040768188,164465.84260841954,113890.99564874567,1,Ensemble (RF + HGB),18
2023-05-16,1,27.770668029785156,1,186897.30537598915,164998.10376822072,113890.99564874567,1,Ensemble (RF + HGB),18
2023-05-17,1,27.9498348236084,0,188103.1024760987,166062.61475540185,113846.38276004847,0,Ensemble (RF + HGB),18
2023-05-18,1,27.90504264831543,0,187801.64999194504,165796.48417550127,113663.93348386342,0,Ensemble (RF + HGB),18
2023-05-19,1,27.90504264831543,1,187801.64999194504,165796.48417550127,113522.74814467436,1,Ensemble (RF + HGB),18
2023-05-22,1,28.039419174194336,1,188706.00744440596,166594.87591520304,113478.20319764168,1,Ensemble (RF + HGB),18
2023-05-23,1,28.132883071899414,0,189335.02186394678,167150.18721976312,113715.07599584866,0,Ensemble (RF + HGB),18
2023-05-24,1,27.431896209716797,0,184617.3623713705,162985.30710587767,113670.49556432743,0,Ensemble (RF + HGB),18
2023-05-25,1,27.011306762695312,1,181786.78464693174,160486.3949029361,111788.29535982767,1,Ensemble (RF + HGB),18
2023-05-26,1,27.338430404663086,0,183988.33511532465,162429.98446889638,111788.29535982767,0,Ensemble (RF + HGB),18
2023-05-29,1,27.244966506958008,1,183359.32069578383,161874.6731643363,111788.29535982767,1,Ensemble (RF + HGB),18
2023-05-30,1,27.572093963623047,1,185560.89683718677,163818.285395139,111744.07041933377,1,Ensemble (RF + HGB),18
2023-05-31,1,28.36654281616211,1,190907.55791279883,168538.46548116332,114963.80950189343,1,Ensemble (RF + HGB),18
2023-06-01,1,29.301191329956055,1,197197.76629073222,174091.6351888702,118605.30051755342,1,Ensemble (RF + HGB),18
2023-06-02,1,29.48811912536621,0,198455.79512981387,175202.25779799034,118559.81783960793,0,Ensemble (RF + HGB),18
2023-06-05,1,28.64693832397461,0,192794.62684443136,170204.42205968598,115035.0181564977,0,Ensemble (RF + HGB),18
2023-06-06,1,28.41327476501465,1,191222.06512256924,168816.12113344338,115035.0181564977,1,Ensemble (RF + HGB),18
2023-06-07,1,28.69367218017578,0,193109.14689070682,170482.08904438725,114990.19419564783,0,Ensemble (RF + HGB),18
2023-06-08,0,28.36654281616211,0,190686.46404413803,168538.46548116332,113679.21981569308,1,Ensemble (RF + HGB),18
2023-06-09,1,26.497249603271484,1,190627.6823915219,157432.14873059202,106054.55603617133,1,Ensemble (RF + HGB),18
2023-06-12,0,26.68417739868164,0,191750.2910488146,158542.77133971217,106011.38897058266,1,Ensemble (RF + HGB),18
2023-06-13,1,26.637447357177734,0,191691.3131201161,158265.12701985336,105825.7390053442,0,Ensemble (RF + HGB),18
2023-06-14,1,26.637447357177734,0,191691.3131201161,158265.12701985336,105692.66227834318,0,Ensemble (RF + HGB),18
2023-06-15,1,26.029924392700195,0,187319.38989302263,154655.55821052796,105692.66227834318,0,Ensemble (RF + HGB),18
2023-06-16,1,25.983192443847656,1,186983.09232966803,154377.90255824794,105649.56198215282,1,Ensemble (RF + HGB),18
2023-06-19,1,26.076658248901367,0,187655.70118224813,154933.22519522923,105896.31316351565,0,Ensemble (RF + HGB),18
2023-06-20,1,26.076658248901367,1,187655.70118224813,154933.22519522923,105896.31316351565,1,Ensemble (RF + HGB),18
2023-06-21,1,26.310317993164062,0,189337.18899902113,156321.50345662943,105853.17529373697,0,Ensemble (RF + HGB),18
2023-06-22,1,25.889728546142578,0,186310.49720295882,153822.59125368786,104029.68119733062,0,Ensemble (RF + HGB),18
2023-06-23,1,25.375673294067383,0,182611.19655431638,150768.356413765,104029.68119733062,0,Ensemble (RF + HGB),18
2023-06-26,1,25.328941345214844,1,182274.89899096178,150490.70076148494,103986.88772114972,1,Ensemble (RF + HGB),18
2023-06-27,1,25.65606689453125,1,184628.9956603149,152434.30165986644,105329.88770302267,1,Ensemble (RF + HGB),18
2023-06-28,1,26.590713500976562,1,191355.00183089057,157987.4600351521,109030.50615524188,1,Ensemble (RF + HGB),18
2023-06-30,1,27.011306762695312,1,194381.72107869474,160486.3949029361,109030.50615524188,1,Ensemble (RF + HGB),18
2023-07-03,1,27.992685317993164,1,201444.02481262502,166317.2089305018,108986.79002685624,1,Ensemble (RF + HGB),18
2023-07-04,1,28.5534725189209,1,205479.62302462207,169649.0994227047,111170.16029744524,1,Ensemble (RF + HGB),18
2023-07-05,1,28.880598068237305,1,207833.71969397517,171592.7003210862,112443.7917176095,1,Ensemble (RF + HGB),18
2023-07-06,1,30.189104080200195,0,217250.1338231295,179367.1265794546,117538.33225041833,0,Ensemble (RF + HGB),18
2023-07-07,0,29.90871238708496,0,214986.0905785376,177701.19266577438,116302.59047707684,1,Ensemble (RF + HGB),18
2023-07-10,1,29.48811912536621,1,214922.82564482588,175202.25779799034,116257.53264913382,1,Ensemble (RF + HGB),18
2023-07-11,1,29.628318786621094,1,215944.6645496147,176035.2474196729,116810.27277563841,1,Ensemble (RF + HGB),18
2023-07-12,1,29.90871238708496,0,217988.30065431903,177701.19266577438,117770.14664619016,0,Ensemble (RF + HGB),18
2023-07-13,1,28.46000862121582,1,207429.48862703517,169093.7881181446,117724.81805413392,1,Ensemble (RF + HGB),18
2023-07-14,1,29.114259719848633,1,212197.96823747046,172980.9899149076,120282.94154729428,1,Ensemble (RF + HGB),18
2023-07-17,1,29.90871238708496,0,217988.30065431903,177701.19266577438,120237.14934457881,0,Ensemble (RF + HGB),18
2023-07-18,1,29.441387176513672,1,214582.22194431257,174924.60214571032,118358.43753616908,1,Ensemble (RF + HGB),18
2023-07-19,1,31.123754501342773,0,226844.08027741188,184920.3076195827,125121.78624439581,0,Ensemble (RF + HGB),18
2023-07-20,1,30.609697341918945,1,223097.39786689208,181866.0614472386,122904.30494533935,1,Ensemble (RF + HGB),18
2023-07-21,1,32.01166915893555,0,233315.60619366262,190195.81034258832,122904.30494533935,0,Ensemble (RF + HGB),18
2023-07-24,1,31.49761199951172,0,229568.92378314285,187141.5641702442,122858.02910107693,0,Ensemble (RF + HGB),18
2023-07-25,1,31.263952255249023,1,227865.90528057626,185753.28590884403,121796.87366139614,1,Ensemble (RF + HGB),18
2023-07-26,1,31.778003692626953,1,231612.5459862227,188807.49808392444,121796.87366139614,1,Ensemble (RF + HGB),18
2023-07-27,1,31.871471405029297,0,232293.78119049824,189362.83205332697,121796.87366139614,0,Ensemble (RF + HGB),18
2023-07-28,1,31.591079711914062,0,230250.15898741834,187696.89813964674,121796.87366139614,0,Ensemble (RF + HGB),18
2023-07-31,1,31.450881958007812,1,229228.33398425396,186863.9198503854,121796.87366139614,1,Ensemble (RF + HGB),18
2023-08-01,1,31.778003692626953,0,231612.5459862227,188807.49808392444,121796.87366139614,0,Ensemble (RF + HGB),18
2023-08-02,1,31.170482635498047,1,227184.6561746763,185197.94060702028,121750.8021382056,1,Ensemble (RF + HGB),18
2023-08-03,1,31.637805938720703,0,230590.72098305833,187974.51979466312,123576.15042333091,0,Ensemble (RF + HGB),18
2023-08-04,1,31.637805938720703,0,230590.72098305833,187974.51979466312,123424.71089571797,0,Ensemble (RF + HGB),18
2023-08-07,1,31.637805938720703,1,230590.72098305833,187974.51979466312,123378.3390365577,1,Ensemble (RF + HGB),18
2023-08-08,1,33.88096237182617,1,246939.86542719076,201302.12709315962,132126.0036328882,1,Ensemble (RF + HGB),18
2023-08-09,1,34.86233901977539,0,254092.5848428437,207132.92978830409,135953.09015803348,0,Ensemble (RF + HGB),18
2023-08-10,1,34.20808792114258,1,249324.10523240842,203245.7279915411,133401.69914126996,1,Ensemble (RF + HGB),18
2023-08-11,1,35.18946838378906,1,256476.85245131023,209076.553351528,137063.2373484755,1,Ensemble (RF + HGB),18
2023-08-14,1,36.31104278564453,0,264651.39687012753,215740.33433593382,137014.3491811847,0,Ensemble (RF + HGB),18
2023-08-16,1,35.89045715332031,1,261585.97746713218,213241.4447978347,135427.3315064777,1,Ensemble (RF + HGB),18
2023-08-17,1,36.12411880493164,0,263289.0098713232,214629.73439165612,136144.40750756185,0,Ensemble (RF + HGB),18
2023-08-18,1,35.93718719482422,0,261926.56726602104,213519.0891176935,136144.40750756185,0,Ensemble (RF + HGB),18
2023-08-21,1,35.75025939941406,0,260564.1524639678,212408.46650857336,136095.6888643767,0,Ensemble (RF + HGB),18
2023-08-22,1,35.65679168701172,1,259882.91725969227,211853.13253917085,135739.87179004846,1,Ensemble (RF + HGB),18
2023-08-23,1,37.05876541137695,0,270101.13948808727,220182.89276694178,141076.9681634071,0,Ensemble (RF + HGB),18
2023-08-24,1,36.87183380126953,0,268738.6968827851,219072.24749297916,140365.34853671107,0,Ensemble (RF + HGB),18
2023-08-25,1,36.59143829345703,1,266695.04687645636,217406.2909144565,139297.92635764726,1,Ensemble (RF + HGB),18
2023-08-28,1,36.825103759765625,0,268398.10708389623,218794.60317312035,140187.45452150737,0,Ensemble (RF + HGB),18
2023-08-29,1,36.54470443725586,0,266354.42927431857,217128.62392975524,138952.49816204788,0,Ensemble (RF + HGB),18
2023-08-30,1,36.404510498046875,0,265332.63207440305,216295.66830533635,138903.26142613697,0,Ensemble (RF + HGB),18
2023-08-31,1,36.17084884643555,0,263629.5996702121,214907.37871151493,138011.71350982116,0,Ensemble (RF + HGB),18
2023-09-01,1,35.84372329711914,1,261245.35986499442,212963.77781313343,136598.4674462231,1,Ensemble (RF + HGB),18
2023-09-04,1,38.92805862426758,1,283725.3987216154,231289.20951751308,136598.4674462231,1,Ensemble (RF + HGB),18
2023-09-05,1,38.974788665771484,0,284065.98852050427,231566.8538373719,136598.4674462231,0,Ensemble (RF + HGB),18
2023-09-06,1,38.413997650146484,1,279978.68850784673,228234.94068032654,136598.4674462231,1,Ensemble (RF + HGB),18
2023-09-07,1,39.535579681396484,0,288153.2885331618,234898.76699441724,136549.66502897927,0,Ensemble (RF + HGB),18
2023-09-08,1,39.30191421508789,1,286450.2283257219,233510.4547357534,135742.6213126507,1,Ensemble (RF + HGB),18
2023-09-11,1,41.40487289428711,0,301777.54776668997,246005.08374498854,143005.90935669982,0,Ensemble (RF + HGB),18
2023-09-12,1,38.413997650146484,1,279978.68850784673,228234.94068032654,132675.89735176534,1,Ensemble (RF + HGB),18
2023-09-13,1,40.1898307800293,1,292921.7681435971,238785.96879118023,138809.34527353605,1,Ensemble (RF + HGB),18
2023-09-14,1,41.0777473449707,1,299393.3079614723,244061.48284660705,141876.06923442142,1,Ensemble (RF + HGB),18
2023-09-15,1,42.152587890625,1,307227.23477815185,250447.59684631162,145414.18798361553,1,Ensemble (RF + HGB),18
2023-09-18,1,45.003265380859375,0,328004.26903383073,267384.76162171224,145363.75906593254,0,Ensemble (RF + HGB),18
2023-09-20,1,43.274166107177734,0,315401.8070002181,257111.40049555985,139610.44399776295,0,Ensemble (RF + HGB),18
2023-09-21,1,41.91892623901367,1,305524.20237396087,249059.3072524902,139610.44399776295,1,Ensemble (RF + HGB),18
2023-09-22,1,43.834957122802734,0,319489.1070128756,260443.3136526052,139561.08587084536,0,Ensemble (RF + HGB),18
2023-09-25,1,43.133968353271484,1,314379.98199705366,256278.4222062985,137163.62108210498,1,Ensemble (RF + HGB),18
2023-09-26,1,43.50782775878906,1,317104.8394044091,258499.69008938127,137114.71439401532,1,Ensemble (RF + HGB),18
2023-09-27,1,44.30228042602539,0,322895.1718212577,263219.892840248,139450.392971377,0,Ensemble (RF + HGB),18
2023-09-28,1,43.92842102050781,1,320170.31441390223,260998.62495716527,139401.06437387379,1,Ensemble (RF + HGB),18
2023-09-29,1,44.53593826293945,1,324598.1764221998,264608.15976922703,141159.13562183152,1,Ensemble (RF + HGB),18
2023-10-03,1,46.265037536621094,0,337200.6384558124,274881.5208953794,141109.4917613093,0,Ensemble (RF + HGB),18
2023-10-04,1,45.65751266479492,0,332772.72084101714,271271.9407536328,139256.52609954175,0,Ensemble (RF + HGB),18
2023-10-05,1,45.610782623291016,0,332432.13104212825,270994.296433774,139113.99833435012,0,Ensemble (RF + HGB),18
2023-10-06,1,45.37712097167969,0,330729.0986379372,269606.0068399526,138401.3246036332,0,Ensemble (RF + HGB),18
2023-10-09,1,42.33951950073242,1,308589.677383454,251558.2421202742,129136.56610431308,1,Ensemble (RF + HGB),18
2023-10-10,1,44.06861877441406,0,321192.13941706665,261831.60324642662,134247.71350107933,0,Ensemble (RF + HGB),18
2023-10-11,1,43.50782775878906,0,317104.8394044091,258499.69008938127,134247.71350107933,0,Ensemble (RF + HGB),18
2023-10-12,1,43.133968353271484,1,314379.98199705366,256278.4222062985,134247.71350107933,1,Ensemble (RF + HGB),18
2023-10-13,1,43.741493225097656,1,318807.899611849,259888.00234804512,134199.3447979384,1,Ensemble (RF + HGB),18
2023-10-16,1,44.34901428222656,1,323235.7894233954,263497.5598249493,135898.86815524884,1,Ensemble (RF + HGB),18
2023-10-17,1,44.442474365234375,0,323916.96902117314,264052.8484646669,135850.1948140742,0,Ensemble (RF + HGB),18
2023-10-18,1,43.50782775878906,0,317104.8394044091,258499.69008938127,132993.19989240455,0,Ensemble (RF + HGB),18
2023-10-19,1,42.76011276245117,0,311655.1523929472,254057.1769880582,130548.7939279191,0,Ensemble (RF + HGB),18
2023-10-20,1,40.93754959106445,0,298371.4829583079,243228.50455734573,130548.7939279191,0,Ensemble (RF + HGB),18
2023-10-23,1,37.7130126953125,1,274869.5912952737,224070.0718988623,130501.1076754394,1,Ensemble (RF + HGB),18
2023-10-25,1,38.78786087036133,0,282703.573718451,230456.23122825174,134058.03266772575,0,Ensemble (RF + HGB),18
2023-10-26,1,38.600929260253906,1,281341.1311131489,229345.58595428916,134009.69896069856,1,Ensemble (RF + HGB),18
2023-10-27,1,39.62904357910156,0,288834.4959341884,235454.0782989773,137578.97288768203,0,Ensemble (RF + HGB),18
2023-10-30,1,38.974788665771484,1,284065.98852050427,231566.8538373719,135307.61554838606,1,Ensemble (RF + HGB),18
2023-10-31,1,39.02151870727539,0,284406.57831939316,231844.4981572307,135469.84684474007,0,Ensemble (RF + HGB),18
2023-11-01,1,38.64766311645508,1,281681.7487152866,229623.2529389904,134171.94350042366,1,Ensemble (RF + HGB),18
2023-11-02,1,39.9094352722168,0,290878.11813726835,237120.01221265754,138385.46793770976,0,Ensemble (RF + HGB),18
2023-11-03,1,39.9094352722168,1,290878.11813726835,237120.01221265754,138385.46793770976,1,Ensemble (RF + HGB),18
2023-11-06,1,40.423492431640625,1,294624.8005477881,240174.25838500162,138336.33581887526,1,Ensemble (RF + HGB),18
2023-11-07,1,40.984275817871094,1,298712.0449539479,243506.1262123621,140255.43568315374,1,Ensemble (RF + HGB),18
2023-11-08,1,41.03101348876953,0,299052.6903593345,243783.8158619058,140246.52054282362,0,Ensemble (RF + HGB),18
2023-11-09,1,40.51696014404297,0,295306.0357520636,240729.59235440416,140246.52054282362,0,Ensemble (RF + HGB),18
2023-11-10,1,40.33003234863281,1,293943.6209500104,239618.969745284,140197.04505978347,1,Ensemble (RF + HGB),18
2023-11-13,1,43.08723831176758,1,314039.39219816483,256000.7778864397,149603.21733478789,1,Ensemble (RF + HGB),18
2023-11-15,1,43.36763381958008,0,316083.0422044936,257666.73446496238,149552.0155411896,0,Ensemble (RF + HGB),18
2023-11-16,1,42.947044372558594,0,313017.5949982493,255167.8222620208,147924.81401562958,0,Ensemble (RF + HGB),18
2023-11-17,1,41.77873229980469,1,304502.40517404536,248226.3516280713,147873.9218874437,1,Ensemble (RF + HGB),18
2023-11-20,1,41.91892623901367,0,305524.20237396087,249059.3072524902,148193.0430544198,0,Ensemble (RF + HGB),18
2023-11-21,1,41.685264587402344,0,303821.16996976984,247671.01765866877,148142.10143797626,0,Ensemble (RF + HGB),18
2023-11-22,1,40.89081573486328,0,298030.86535617016,242950.83757264446,145144.8376248308,0,Ensemble (RF + HGB),18
2023-11-23,1,40.70388412475586,0,296668.422750868,241840.19229868185,145144.8376248308,0,Ensemble (RF + HGB),18
2023-11-24,1,40.37676239013672,1,294284.21074889926,239896.6140651428,145094.45840228902,1,Ensemble (RF + HGB),18
2023-11-28,1,41.26467514038086,1,300755.72276352555,245172.1054557272,148108.1842214872,1,Ensemble (RF + HGB),18
2023-11-29,1,41.40487289428711,0,301777.54776668997,246005.08374498854,148057.25826149833,0,Ensemble (RF + HGB),18
2023-11-30,1,41.12447738647461,1,299733.89776036114,244339.12716646589,146878.88040657886,1,Ensemble (RF + HGB),18
2023-12-01,1,41.451602935791016,1,302118.1375655788,246282.72806484735,146828.18125314385,1,Ensemble (RF + HGB),18
2023-12-04,1,42.853572845458984,1,312336.3319907249,254612.46562777585,151613.5509397035,1,Ensemble (RF + HGB),18
2023-12-05,1,42.947044372558594,0,313017.5949982493,255167.8222620208,151561.97823955514,0,Ensemble (RF + HGB),18
2023-12-06,1,42.806846618652344,1,311995.7699950849,254334.84397275947,150887.33526539343,1,Ensemble (RF + HGB),18
2023-12-07,1,42.993770599365234,1,313358.1569938893,255445.4439170372,150835.89655203695,1,Ensemble (RF + HGB),18
2023-12-08,1,43.180702209472656,1,314720.59959919145,256556.08919099977,151311.39424400902,1,Ensemble (RF + HGB),18
2023-12-11,1,43.92842102050781,0,320170.31441390223,260998.62495716527,151259.877291771,0,Ensemble (RF + HGB),18
2023-12-12,1,43.741493225097656,0,318807.899611849,259888.00234804512,150616.22394072154,0,Ensemble (RF + HGB),18
2023-12-13,0,43.601295471191406,1,317433.72491450195,259055.02405878378,150133.47735981116,0,Ensemble (RF + HGB),18
2023-12-14,1,43.694759368896484,1,317351.5583922552,259610.33536334385,150276.05802331134,1,Ensemble (RF + HGB),18
2023-12-15,1,44.25554275512695,1,321424.48347780696,262942.20319070434,150224.73209060603,1,Ensemble (RF + HGB),18
2023-12-18,1,44.53593826293945,1,323460.9737264254,264608.15976922703,150996.5380369814,1,Ensemble (RF + HGB),18
2023-12-19,1,44.67613220214844,0,324479.191144892,265441.1153936459,150945.07917571356,0,Ensemble (RF + HGB),18
2023-12-20,1,41.63853454589844,1,302417.3612160196,247393.37333880996,140512.95979971476,1,Ensemble (RF + HGB),18
2023-12-21,1,42.666648864746094,0,309884.47365705867,253501.86568349812,140463.4351586317,0,Ensemble (RF + HGB),18
2023-12-22,1,42.61991500854492,0,309545.0493803414,253224.19869879688,140140.83175418127,0,Ensemble (RF + HGB),18
2023-12-26,1,42.29278564453125,1,307169.13485500583,251280.57513557293,140140.83175418127,1,Ensemble (RF + HGB),18
2023-12-27,1,42.526451110839844,0,308866.22853274946,252668.8873942368,140091.37577072263,0,Ensemble (RF + HGB),18
2023-12-28,1,42.38624954223633,0,307847.95570259774,251835.88644013304,139461.47458226397,0,Ensemble (RF + HGB),18
2023-12-29,1,42.19932556152344,1,306490.3417132564,250725.2864958553,139461.47458226397,1,Ensemble (RF + HGB),18
2024-01-01,1,42.666648864746094,0,309884.47365705867,253501.86568349812,139412.14394020353,0,Ensemble (RF + HGB),18
2024-01-02,0,42.47972106933594,1,308184.0609542102,252391.24307437797,138634.17231541223,0,Ensemble (RF + HGB),18
2024-01-03,1,44.20881652832031,0,308103.60099496413,262664.58153568796,138634.17231541223,0,Ensemble (RF + HGB),18
