Date,Signal,Price,MTM_Price,Target_Return_Fwd,Model_Capital,BH_Capital,Random_Capital,Correct_Prediction,Model_Type,Features_Used
2023-03-27,0,50.15919331869367,50.12302780151367,0,140904.31815802178,138789.1828069502,131547.86888982067,1,Ensemble (RF + HGB),24
2023-03-28,0,49.88796652577881,49.752349853515625,1,140904.31815802178,137762.78652277257,130480.87822918787,0,Ensemble (RF + HGB),24
2023-03-29,1,51.325477148432704,50.819183349609375,1,140854.72131132163,140716.81694767563,133278.76359348674,1,Ensemble (RF + HGB),24
2023-03-31,0,51.84081287835245,51.43396759033203,1,142098.20212927213,142419.1363428721,134891.10125969021,0,Ensemble (RF + HGB),24
2023-04-03,0,52.103000772560776,51.93122100830078,0,142098.20212927213,143796.01636299255,136195.20172670452,1,Ensemble (RF + HGB),24
2023-04-05,0,51.388762877658685,51.397804260253906,1,142098.20212927213,142319.001150541,134609.52484821744,0,Ensemble (RF + HGB),24
2023-04-06,1,51.687119276851924,51.452049255371094,0,142048.38501097928,142469.20393903766,134561.08939088293,0,Ensemble (RF + HGB),24
2023-04-10,1,51.895059087599606,51.22603225708008,1,140781.20921506587,141843.36954975236,134939.07177052388,1,Ensemble (RF + HGB),24
2023-04-11,1,52.057797480480836,52.057796478271484,0,143067.09331894293,144146.50009893536,134939.07177052388,0,Ensemble (RF + HGB),24
2023-04-12,1,51.60574653058997,51.732322692871094,1,142172.61465140688,143245.27280517158,134890.57551178223,1,Ensemble (RF + HGB),24
2023-04-13,0,52.61833488481389,52.663536071777344,1,144434.38841702463,145823.77513326507,137371.46475607998,0,Ensemble (RF + HGB),24
2023-04-17,1,54.03776494899635,53.78461837768555,1,144384.1402723617,148928.01890944873,137371.46475607998,1,Ensemble (RF + HGB),24
2023-04-18,0,54.064886750153214,54.101051330566406,0,144283.56697185172,149804.21240512974,137371.46475607998,1,Ensemble (RF + HGB),24
2023-04-19,1,53.4681847775263,53.350650787353516,1,144233.34665374542,147726.3754759077,137322.51972083247,1,Ensemble (RF + HGB),24
2023-04-20,1,53.630921977191996,53.63996505737305,0,144696.73333415182,148527.47814012438,137763.70359429024,0,Ensemble (RF + HGB),24
2023-04-21,1,53.68517091110163,53.39585876464844,1,144038.243286558,147851.55502910557,137713.5692819999,1,Ensemble (RF + HGB),24
2023-04-24,0,54.95089774168166,54.77912521362305,1,148056.09871300953,151681.77894968961,137664.56112846738,0,Ensemble (RF + HGB),24
2023-04-25,0,55.5204783629347,55.63801193237305,1,148056.09871300953,154060.01089312093,139385.93925683456,0,Ensemble (RF + HGB),24
2023-04-26,0,55.421026051443555,55.99060821533203,0,148056.09871300953,155036.33958113304,140269.27355243167,1,Ensemble (RF + HGB),24
2023-04-27,1,55.96348959053924,55.87307357788086,1,148005.18236279697,154710.889643273,139974.82241610682,1,Ensemble (RF + HGB),24
2023-04-28,0,57.627024037797355,57.4010009765625,1,152223.42590901614,158941.6754587494,144195.9196922838,0,Ensemble (RF + HGB),24
2023-05-02,0,57.229219789100625,57.86208724975586,0,152223.42590901614,160218.40972375477,144195.9196922838,1,Ensemble (RF + HGB),24
2023-05-03,0,57.95249689686726,57.77167892456055,1,152223.42590901614,159968.07174292704,144145.71554510057,0,Ensemble (RF + HGB),24
2023-05-04,0,58.21468424976179,58.5582389831543,0,152223.42590901614,162146.03330169618,145652.38274908686,1,Ensemble (RF + HGB),24
2023-05-05,0,57.536613904327886,57.59989929199219,0,152223.42590901614,159492.4190165704,142939.63777902583,1,Ensemble (RF + HGB),24
2023-05-08,1,57.22921494750385,56.63251876831055,0,152171.74068693593,156813.7709333618,142939.63777902583,0,Ensemble (RF + HGB),24
2023-05-09,1,54.20953827175026,54.76103591918945,0,145608.8846454872,151631.69022795607,142889.6654158556,0,Ensemble (RF + HGB),24
2023-05-10,1,54.60734799729311,54.390357971191406,1,144623.2567868338,150605.29394377844,143765.7387384138,1,Ensemble (RF + HGB),24
2023-05-11,0,54.4265262828557,54.444610595703125,0,144546.11561058194,150755.51785784308,143715.61395961657,1,Ensemble (RF + HGB),24
2023-05-12,1,54.028723394176744,53.703250885009766,1,144495.8468522518,148702.7147267038,141805.7737592131,1,Ensemble (RF + HGB),24
2023-05-15,0,55.14980009560808,54.86049270629883,1,147317.90140400841,151907.08313243458,145451.20044651284,0,Ensemble (RF + HGB),24
2023-05-16,0,55.31253753851801,55.17692184448242,0,147317.90140400841,152783.26606533158,145451.20044651284,1,Ensemble (RF + HGB),24
2023-05-17,1,55.14979695444594,54.733917236328125,0,147267.12125119937,151556.59939649177,145400.76470003047,0,Ensemble (RF + HGB),24
2023-05-18,0,53.703252934928685,53.36872863769531,1,143232.44668421336,147776.43250928924,140705.03217625624,0,Ensemble (RF + HGB),24
2023-05-19,0,54.02871931669248,53.84790802001953,1,143232.44668421336,149103.26605881215,142274.11812393292,0,Ensemble (RF + HGB),24
2023-05-22,0,54.598304097195665,54.41748046875,1,143232.44668421336,150680.39533802675,142224.26854913906,0,Ensemble (RF + HGB),24
2023-05-23,0,54.40844465352019,54.61638641357422,0,143232.44668421336,151231.16002141574,141559.4803241674,1,Ensemble (RF + HGB),24
2023-05-24,0,54.06488549629041,54.173377990722656,1,143232.44668421336,150004.48278979192,141509.7626000476,0,Ensemble (RF + HGB),24
2023-05-25,0,54.408441329040485,54.18241882324219,1,143232.44668421336,150029.5165878747,142238.06564413072,0,Ensemble (RF + HGB),24
2023-05-26,1,55.87307906162765,55.457191467285156,1,143182.42029780013,153559.3243686815,142238.06564413072,1,Ensemble (RF + HGB),24
2023-05-29,0,55.53856092196911,55.52952194213867,1,142154.33634224714,153759.60531612768,142238.06564413072,0,Ensemble (RF + HGB),24
2023-05-30,0,55.583766131094535,55.63801193237305,1,142154.33634224714,154060.01089312093,142188.22272101938,0,Ensemble (RF + HGB),24
2023-05-31,1,55.87307479148588,55.99964904785156,0,142104.508867192,155061.3733792158,143252.0882506463,0,Ensemble (RF + HGB),24
2023-06-01,1,56.1081435442014,55.945404052734375,1,142288.46713662325,154911.17059071918,143357.5454332701,1,Ensemble (RF + HGB),24
2023-06-02,0,57.03935934341123,56.73196792602539,0,144897.09720857724,157089.14271227233,143307.49596613768,1,Ensemble (RF + HGB),24
2023-06-05,1,56.57827189974357,56.41553497314453,0,144846.76369414225,156212.9492165913,141978.39205753934,0,Ensemble (RF + HGB),24
2023-06-06,1,56.57827425880048,56.37032699584961,1,144314.40126340027,156087.76966339344,141978.39205753934,1,Ensemble (RF + HGB),24
2023-06-07,1,57.21113768551274,56.95799255371094,0,145818.89143838405,157714.99822712562,141928.59704420474,0,Ensemble (RF + HGB),24
2023-06-08,1,56.641557982685434,56.46977996826172,0,144569.01210091723,156363.15200508793,140089.44709938593,0,Ensemble (RF + HGB),24
2023-06-09,1,56.59634998182217,56.23471450805664,1,143967.21798413486,155712.26269215188,140234.5928750044,1,Ensemble (RF + HGB),24
2023-06-12,1,57.138809092933755,56.93990707397461,0,145772.59056842633,157664.92006817606,140185.11959261895,0,Ensemble (RF + HGB),24
2023-06-13,1,57.24068241498547,56.93990707397461,1,145772.59056842633,157664.92006817606,139697.130715048,1,Ensemble (RF + HGB),24
2023-06-14,1,57.2406830786873,57.23128128051758,0,146518.54143303534,158471.72663575338,140266.17852573495,0,Ensemble (RF + HGB),24
2023-06-15,1,56.093990800518505,55.793216705322266,1,142836.93376447068,154489.76832299252,140266.17852573495,1,Ensemble (RF + HGB),24
2023-06-16,1,57.1372940282554,57.09969711303711,1,146181.6711085633,158107.37396441706,140216.69941579696,1,Ensemble (RF + HGB),24
2023-06-19,1,57.33467258592158,57.33467483520508,1,146783.24060606514,158758.0203333211,140531.91728525536,1,Ensemble (RF + HGB),24
2023-06-20,1,57.5978455546898,57.59784698486328,1,147456.9910210649,159486.73623877775,140531.91728525536,1,Ensemble (RF + HGB),24
2023-06-21,1,57.52265714091859,57.64484405517578,0,147577.30882698754,159616.86973767218,140482.38914651625,0,Ensemble (RF + HGB),24
2023-06-22,0,56.62034027228557,56.56394577026367,0,144780.90808486,156623.8943281568,138112.09281152027,1,Ensemble (RF + HGB),24
2023-06-23,0,55.71802410821411,55.718021392822266,0,144780.90808486,154281.55472476146,138112.09281152027,1,Ensemble (RF + HGB),24
2023-06-26,0,55.38905490420724,55.219871520996094,1,144780.90808486,152902.19245040076,138063.01113039654,0,Ensemble (RF + HGB),24
2023-06-27,0,55.88720624860865,55.65222930908203,1,144780.90808486,154099.3783890933,138719.000853498,0,Ensemble (RF + HGB),24
2023-06-28,0,56.26317312292054,55.755619049072266,1,144780.90808486,154385.661523877,140073.16200735886,0,Ensemble (RF + HGB),24
2023-06-30,1,56.95870515708291,56.74252700805664,1,144730.59600731835,157118.38049838756,140073.16200735886,1,Ensemble (RF + HGB),24
2023-07-03,1,60.28599864689831,59.8724365234375,1,152134.31201692077,165785.00745515508,140023.7185089685,1,Ensemble (RF + HGB),24
2023-07-04,1,60.47398052436466,60.46458435058594,1,153638.94432398042,167424.64729008861,140438.511908168,1,Ensemble (RF + HGB),24
2023-07-05,0,60.53037881119369,60.54917526245117,1,153623.4139082593,167658.87702531455,140634.98761226656,0,Ensemble (RF + HGB),24
2023-07-06,0,61.12251711077967,61.25410842895508,1,153623.4139082593,169610.81613202667,142272.30582030222,0,Ensemble (RF + HGB),24
2023-07-07,0,63.08693890237461,62.729766845703125,1,153623.4139082593,173696.87068111906,146354.1584051009,0,Ensemble (RF + HGB),24
2023-07-10,0,62.93655102734616,62.78616714477539,0,153623.4139082593,173853.04144257636,146303.55606287517,1,Ensemble (RF + HGB),24
2023-07-11,1,62.7391709669581,62.46659469604492,0,153571.47038839324,172968.15477566238,145211.08624460123,0,Ensemble (RF + HGB),24
2023-07-12,1,62.607581855073995,62.26921463012695,0,152421.1222955963,172421.61520587385,145364.66787629217,0,Ensemble (RF + HGB),24
2023-07-13,1,60.643162814592266,60.473976135253906,1,148026.77963683376,167450.6528642995,145314.248095069,1,Ensemble (RF + HGB),24
2023-07-14,0,61.65826702242082,61.39509582519531,1,150745.92648428676,170001.2060659259,147570.21531450393,0,Ensemble (RF + HGB),24
2023-07-17,1,62.97414983763293,62.729766845703125,0,150694.5138608504,173696.87068111906,147519.3886097784,0,Ensemble (RF + HGB),24
2023-07-18,1,61.996636286440236,61.74286651611328,1,147748.10423023568,170964.1728321765,144635.0596706134,1,Ensemble (RF + HGB),24
2023-07-19,1,63.9140625,63.62268829345703,1,152246.43933459575,176169.3437834088,149038.61509778615,1,Ensemble (RF + HGB),24
2023-07-20,1,63.91405824579873,63.9140625,0,152943.68565740905,176976.15035098614,149542.6739721327,0,Ensemble (RF + HGB),24
2023-07-21,1,63.91406229646339,63.566287994384766,1,152111.475771416,176013.17302195152,149542.6739721327,1,Ensemble (RF + HGB),24
2023-07-24,1,64.29002629591082,63.857669830322266,0,152808.7403510522,176820.00071509683,149491.48334878485,0,Ensemble (RF + HGB),24
2023-07-25,1,62.98354776676463,62.569984436035156,1,149727.36291287912,173254.43791044608,146278.4655810703,1,Ensemble (RF + HGB),24
2023-07-26,0,63.6884834164758,63.4065055847168,1,152222.62250128546,175570.74025127853,146278.4655810703,0,Ensemble (RF + HGB),24
2023-07-27,0,65.0325628806018,64.81637573242188,0,152222.62250128546,179474.62902748675,146278.4655810703,1,Ensemble (RF + HGB),24
2023-07-28,1,64.83517960338305,64.52500915527344,1,152170.93742743396,178667.8435854774,146278.4655810703,1,Ensemble (RF + HGB),24
2023-07-31,0,64.95736481988948,64.7317886352539,0,152276.39385008015,179240.40985504483,146278.4655810703,1,Ensemble (RF + HGB),24
2023-08-01,0,63.914060724154886,64.03624725341797,0,152276.39385008015,177314.47632254357,146278.4655810703,1,Ensemble (RF + HGB),24
2023-08-02,1,61.50788661513064,61.51728057861328,0,152224.6988554148,170339.53203748335,146227.8772041706,0,Ensemble (RF + HGB),24
2023-08-03,0,61.6676719832551,61.51728057861328,1,152438.66308051045,170339.53203748335,146250.21026443643,0,Ensemble (RF + HGB),24
2023-08-04,0,61.95904270692815,61.799259185791016,0,152438.66308051045,171120.3224680658,147124.46625002968,1,Ensemble (RF + HGB),24
2023-08-07,0,61.846254194943185,61.78046417236328,1,152438.66308051045,171068.27963129204,147073.72178600656,0,Ensemble (RF + HGB),24
2023-08-08,0,63.594494962562045,63.679080963134766,0,152438.66308051045,176325.4934192981,151432.28250558194,1,Ensemble (RF + HGB),24
2023-08-09,0,63.124538605222654,63.180931091308594,0,152438.66308051045,174946.13114493736,150247.65529395224,1,Ensemble (RF + HGB),24
